教学班,学院,星期一第1-2节,教学地点0,星期一第3-4节,教学地点1,星期一第5-6节,教学地点2,星期一第7-8节,教学地点3,星期二第1-2节,教学地点4,星期二第3-4节,教学地点5,星期二第5-6节,教学地点6,星期二第7-8节,教学地点7,星期三第1-2节,教学地点8,星期三第3-4节,教学地点9,星期三第5-6节,教学地点10,星期三第7-8节,教学地点11,星期四第1-2节,教学地点12,星期四第3-4节,教学地点13,星期四第5-6节,教学地点14,星期四第7-8节,教学地点15,星期五第1-2节,教学地点16,星期五第3-4节,教学地点17,星期五第5-6节,教学地点18,星期五第7-8节,教学地点19
20体育教育(师范)1班,体育科学学院,体育赛事策划与管理,立诚1-216,健康评价与运动处方,立诚1-216,体育科学研究方法,基地302,课堂教学技能I,知明1-102,,,防身术,健美操馆1,田径Ⅱ,东区田径场1,田径Ⅱ,东区田径场1,街舞,健美操馆2,实用体能训练理论与方法,室内田径场1,排球Ⅱ,排球馆04区,,,运动训练学,体综楼209,,,运动技能学习与控制,基地302,,,,,,,,,,
20体育教育(师范)3班,体育科学学院,体育赛事策划与管理,立诚1-216,健康评价与运动处方,立诚1-216,,,体育科学研究方法,基地302,课堂教学技能I,致广1-506B,,,田径Ⅱ,东区田径场1,田径Ⅱ,东区田径场1,街舞,健美操馆2,实用体能训练理论与方法,室内田径场1,排球Ⅱ,排球馆04区,,,普拉提,艺术体操馆,,,运动训练学,体综楼209,运动技能学习与控制,基地302,,,,,,,,
20体育教育(师范)2班,体育科学学院,体育赛事策划与管理,立诚1-216,健康评价与运动处方,立诚1-216,瑜伽IV,形体房,体育科学研究方法,基地302,,,防身术,健美操馆1,田径Ⅱ,东区田径场1,田径Ⅱ,东区田径场1,课堂教学技能I,体综楼312,实用体能训练理论与方法,室内田径场1,排球Ⅱ,排球馆04区,,,运动训练学,体综楼209,,,运动训练学,体综楼209,运动技能学习与控制,基地302,,,,,,,,
20电子信息工程,光电与信息工程学院,MATLAB基础及其应用,知明1-402,MATLAB基础及其应用,笃行1-419,,,工程项目管理,知明1-206,通信原理,人文楼3-101,信息论与编码理论,知明1-403,高频电子线路,笃行1-307,高频电子线路,理工楼2＃503,,,文献检索训练,知明1-402,,,,,DSP技术及应用,笃行1-307,DSP技术及应用,笃行1-518,习近平新时代中国特色社会主义思想概论,知明1-204,,,数字图像处理,知明1-302,数字图像处理,笃行1-220,,,,
21电子信息工程,光电与信息工程学院,python程序设计,笃行1-518,概率论与数理统计,笃行1-214,毛泽东思想和中国特色社会主义理论体系概论,在线教学,微机原理与接口技术,知明1-401,传感器技术,知明1-403,传感器技术,理工楼2＃305,信号与系统,笃行1-509,,,微机原理与接口技术,理工楼2＃302,,,,,劳动教育,笃行1-114,,,,,数字电路实验,理工楼2＃204,python程序设计,笃行1-215,,,信号与系统,理工楼2＃503,数据库原理及应用,知明1-403,数据库原理及应用,笃行1-320a
2136光电信息科学与工程(闽台),光电与信息工程学院,,,,,概率论与数理统计,知明1-205,工程光学（一）,知明1-303,,,信号与系统,笃行1-220,信号与系统,笃行1-210,,,光学实验（一）,理工楼3＃512,电磁学（一）,致广1-106A,,,,,,,,,,,,,,,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学
21通信工程,光电与信息工程学院,数字电路与逻辑设计,笃行1-307,微机原理与接口技术,笃行1-307,毛泽东思想和中国特色社会主义理论体系概论,在线教学,概率论与数理统计,知明1-205,数据结构,笃行1-220,数据结构,笃行1-307,,,,,信号与系统,笃行1-307,,,,,劳动教育,笃行1-114,信号与系统实验,理工楼2＃503,,,,,,,,,微机原理与接口技术,理工楼2＃302,数字电路实验,理工楼2＃203,,
20通信工程,光电与信息工程学院,,,电磁场与传输理论,笃行1-210,,,移动通信原理与应用,知明1-302,,,,,数字图像处理,笃行1-419,数字图像处理,笃行1-419,,,,,,,,,DSP技术及应用,笃行1-307,DSP技术及应用,笃行1-518,习近平新时代中国特色社会主义思想概论,知明1-204,信息论基础,知明1-301,,,,,,,,
2022级环境科学与工程类1班,环境与资源学院,,,高等数学A(下),笃行1-507,大学物理B（上）,笃行1-214,无机及分析化学（下）,笃行1-302,,,军事理论,知明2-202,,,,,中国近现代史纲要,笃行1-212,,,思想政治理论课社会实践,笃行1-115,,,,,,,,,,,大学生心理健康教育,立诚1-106,,,,,,
2022级资源循环科学与工程,环境与资源学院,形势与政策,知明1-207,高等数学A(下),知明1-402,无机及分析化学（下）,知明1-201,大学物理B（上）,笃行1-214,,,军事理论,知明2-202,,,,,,,中国近现代史纲要,知明1-209,思想政治理论课社会实践,立诚1-310,,,,,,,,,,,大学生心理健康教育,立诚1-106,,,,,,
2022级环境科学与工程类2班,环境与资源学院,高等数学A(下),笃行1-507,,,大学物理B（上）,笃行1-214,无机及分析化学（下）,笃行1-302,,,军事理论,知明2-202,,,,,中国近现代史纲要,笃行1-212,,,思想政治理论课社会实践,笃行1-115,,,,,,,,,,,大学生心理健康教育,立诚1-106,,,,,,
20化学工程与工艺,化学与材料学院,形势与政策,知明1-104,,,化工仪表及自动化,立诚1-311,化学工艺学,知明1-105,,,,,,,,,,,,,,,,,,,习近平新时代中国特色社会主义思想概论,致广1-110,化学化工中的数学方法,笃行1-518,,,,,,,,,,
20新能源科学与工程,物理与能源学院,,,,,PLC工程应用技术,理工楼3＃202,PLC工程应用技术,理工楼3＃202,光谱分析技术,知明1-106,工程热力学,知明1-104,新能源综合实验（下）,理工楼3＃202,,,,,,,,,,,,,形势与政策,知明1-105,锂离子电池原理与技术,笃行1-215,,,,,,,,,习近平新时代中国特色社会主义思想概论,笃行1-212
20应用化学,化学与材料学院,形势与政策,知明1-104,化学专业外语,知明1-104,,,,,,,,,,,,,,,电化学导论,立诚1-212,,,,,,,习近平新时代中国特色社会主义思想概论,致广1-110,,,,,,,,,化妆品科学,笃行1-311,日用化学品,笃行1-110
20信息工程,光电与信息工程学院,人工智能与云计算技术,笃行1-519,人工智能与云计算技术,笃行1-519,,,,,,,,,,,,,软件工程,笃行1-210,软件工程,笃行1-419,,,,,,,,,习近平新时代中国特色社会主义思想概论,知明1-204,,,网络信息安全,笃行1-519,网络信息安全,笃行1-219,,,,
2132旅游管理,文化旅游与公共管理学院,旅游经济学,致广1-202,财务管理,致广1-202,人文地理学,致广1-202,景区经营与管理,致广1-104,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,马克思主义基本原理,知明1-106,文化创意与策划,致广1-103,旅游消费者行为,致广1-202,,,,,会议策划与管理,致广1-103,发展与教育心理学,致广1-202,,,旅行社管理,笃行1-320a,,,,,旅游前沿专题,致广1-202,,
20高分子材料与工程,化学与材料学院,聚合物反应工程,知明1-201,工程材料力学性能,笃行1-317,聚合物基复合材料,知明1-106,,,高分子材料成型加工,笃行1-311,,,,,,,电工与电子技术,致广1-204,有机光电材料,笃行1-311,复合材料表面与界面,笃行1-202,功能高分子,笃行1-202,,,,,,,,,,,,,,,,
21法学1班,法学院,,,,,国际私法,立诚1-318,,,证据法,致广1-208,民事诉讼法,致广1-209,马克思主义基本原理,致广1-108,毛泽东思想和中国特色社会主义理论体系概论,在线教学,商法（二）,立诚1-213,,,,,,,,,,,,,,,,,,,,,,
21法学2班,法学院,,,,,,,国际私法,立诚1-318,证据法,致广1-208,民事诉讼法,致广1-209,马克思主义基本原理,致广1-108,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,商法（二）,立诚1-214,,,,,,,,,,,,,,,,,,,,
21法学3班,法学院,,,,,国际私法,立诚1-212,,,民事诉讼法,致广1-209,证据法,致广1-208,毛泽东思想和中国特色社会主义理论体系概论,在线教学,马克思主义基本原理,致广1-108,,,,,,,,,,,,,商法（二）,立诚1-212,,,,,,,,,,
21法学4班,法学院,,,,,,,国际私法,立诚1-212,民事诉讼法,致广1-209,证据法,致广1-208,毛泽东思想和中国特色社会主义理论体系概论,在线教学,马克思主义基本原理,致广1-108,,,,,,,,,,,,,,,商法（二）,立诚1-212,,,,,,,,
2022级法学1班,法学院,刑法（一）,立诚1-319,民法（一）,立诚1-319,“走进法学殿堂”系列讲座,致广2-102,,,,,习近平法治思想概论,立诚1-318,,,思想道德与法治,致广1-301,,,,,,,,,,,,,,,大学生心理健康教育,致广1-110,,,军事理论,知明2-202,职业生涯规划,立诚1-318,劳动教育,立诚1-319
2022级法学2班,法学院,刑法（一）,立诚1-318,民法（一）,立诚1-319,“走进法学殿堂”系列讲座,致广2-102,,,,,习近平法治思想概论,立诚1-318,,,思想道德与法治,致广1-301,,,,,,,,,,,,,,,大学生心理健康教育,致广1-110,,,军事理论,知明2-202,职业生涯规划,立诚1-318,劳动教育,立诚1-319
2022级法学3班,法学院,,,民法（一）,立诚1-318,“走进法学殿堂”系列讲座,致广2-102,,,习近平法治思想概论,立诚1-318,刑法（一）,立诚1-319,,,思想道德与法治,知明1-104,,,,,,,,,,,,,,,大学生心理健康教育,致广1-110,,,军事理论,知明2-202,劳动教育,立诚1-319,职业生涯规划,立诚1-318
2022级法学4班,法学院,,,民法（一）,立诚1-318,“走进法学殿堂”系列讲座,致广2-102,,,习近平法治思想概论,立诚1-318,刑法（一）,立诚1-319,,,思想道德与法治,知明1-104,,,,,,,,,,,,,,,大学生心理健康教育,致广1-110,,,军事理论,知明2-202,劳动教育,立诚1-319,职业生涯规划,立诚1-318
20法学1班,法学院,法庭科学与物证技术,致广2-102,房地产法学,致广1-109,,,行政案例与法条分析,致广1-203,民事案例与法条分析,致广1-201,,,,,,,经济法,致广1-201,,,,,,,法庭科学与物证技术,人文楼4-501,,,法庭科学与物证技术,人文楼4-501,,,,,,,,,,
20法学2班,法学院,法庭科学与物证技术,致广2-102,房地产法学,致广1-109,,,行政案例与法条分析,致广1-203,民事案例与法条分析,致广1-201,,,,,,,,,经济法,致广1-208,,,,,,,法庭科学与物证技术,人文楼4-501,法庭科学与物证技术,人文楼4-501,,,,,,,,,,
20法学3班,法学院,房地产法学,致广1-109,法庭科学与物证技术,致广2-102,,,行政案例与法条分析,致广1-203,法庭科学与物证技术,人文楼4-501,,,法庭科学与物证技术,人文楼4-501,,,,,经济法,立诚1-318,,,,,民事案例与法条分析,立诚1-318,,,,,,,,,,,,,,
20法学4班,法学院,房地产法学,致广1-109,法庭科学与物证技术,致广2-102,,,行政案例与法条分析,致广1-203,,,法庭科学与物证技术,人文楼4-501,法庭科学与物证技术,人文楼4-501,,,经济法,立诚1-304,,,,,,,民事案例与法条分析,立诚1-318,,,,,,,,,,,,,,
20网络工程1班,海外教育学院,,,网络工程师认证选讲,理工楼1＃303,英语综合Ⅲ,致广1-106B,,,高级日语选修（二）,人文楼3-103,,,,,习近平新时代中国特色社会主义思想概论,知明1-105,,,,,,,,,,,,,,,,,,,网络攻击与防范,计网楼207,,,,
20网络工程2班,海外教育学院,,,网络工程师认证选讲,理工楼1＃303,英语综合Ⅲ,致广1-106B,,,高级日语选修（二）,人文楼3-103,,,,,习近平新时代中国特色社会主义思想概论,知明1-105,,,,,,,,,,,,,,,,,,,网络攻击与防范,计网楼207,,,,
2022级软件工程2班,计算机与网络空间安全学院,数据结构与算法,立诚1-209,数据结构与算法,计网楼406,离散数学,立诚1-204,高等数学A(下),立诚1-106,,,,,Java面向对象程序设计,立诚1-210,Java面向对象程序设计实验,计网楼307,,,大学物理C（上）,笃行1-109,军事理论,知明2-202,,,中国近现代史纲要,知明1-204,,,,,,,,,,,大学生心理健康教育,知明1-104,,
2022级软件工程4班,计算机与网络空间安全学院,,,离散数学,笃行1-212,高等数学A(下),笃行1-112,,,,,,,Java面向对象程序设计,立诚1-208,Java面向对象程序设计实验,计网楼203,大学物理C（上）,笃行1-109,,,军事理论,知明2-202,思想政治理论课社会实践,立诚1-201,数据结构与算法,立诚1-408,中国近现代史纲要,知明1-204,,,,,,,,,,,数据结构与算法,理工楼1＃310
2022级软件工程3班,计算机与网络空间安全学院,,,离散数学,笃行1-212,高等数学A(下),笃行1-112,数据结构与算法,笃行1-110,,,,,Java面向对象程序设计,立诚1-209,Java面向对象程序设计实验,计网楼202,大学物理C（上）,笃行1-109,,,军事理论,知明2-202,思想政治理论课社会实践,立诚1-201,,,中国近现代史纲要,知明1-204,,,,,,,,,,,数据结构与算法,理工楼1＃413
2022级软件工程1班,计算机与网络空间安全学院,Java面向对象程序设计,笃行1-304,Java面向对象程序设计实验,理工楼1＃310,离散数学,立诚1-204,高等数学A(下),立诚1-106,,,,,,,数据结构与算法,理工楼1＃413,,,大学物理C（上）,笃行1-109,军事理论,知明2-202,,,中国近现代史纲要,知明1-204,,,,,,,,,,,大学生心理健康教育,知明1-104,,
2038环境工程,环境与资源学院,环境和资源经济学,笃行1-212,环境化学,笃行1-301,水污染控制工程(下),笃行1-509,固体废物处理与处置,笃行1-301,环境影响评价,笃行1-301,环境影响评价案例分析,知明1-203,,,清洁生产与过程安全,笃行1-302,,,,,,,,,,,,,,,,,,,习近平新时代中国特色社会主义思想概论,笃行1-215,,,,
20网络空间安全,计算机与网络空间安全学院,网络协议程序设计,立诚1-210,网络协议程序设计,计网楼202,,,,,网络与通信安全,立诚1-408,网络与通信安全,计网楼202,习近平新时代中国特色社会主义思想概论,立诚1-215,,,,,,,,,,,,,,,取证技术,立诚1-408,取证技术,计网楼207,,,,,,,,
2022级化学+生物复合培养,生命科学学院,动物学（下）,立诚1-213,无机化学(2),知明1-201,,,,,,,,,大学物理C（上）,笃行1-304,中国近现代史纲要,笃行1-215,,,,,,,思想政治理论课社会实践,知明1-104,,,性健康教育,知明1-209,植物学（下）,立诚1-213,,,,,,,,,大学生心理健康教育,知明1-205
21马克思主义理论,马克思主义学院,,,,,,,福建红色革命文化研究,知明1-201,,,,,,,马克思主义政治经济学Ⅱ,笃行1-112,,,马克思主义政治经济学经典著作导读Ⅱ,知明1-310,,,,,,,马克思主义哲学经典著作导读Ⅱ,立诚1-310,,,,,,,,,,,中国化马克思主义经典著作导读Ⅱ,知明1-301
21软件工程(闽台),计算机与网络空间安全学院,软件工程学,立诚1-308,软件工程学,计网楼307,,,,,软件测试,笃行1-203,软件测试,理工楼1＃308,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,操作系统,立诚1-310,,,,,劳动教育,知明2-201,,,,,,,操作系统,理工楼1＃203,,,,,算法分析与设计,立诚1-309,算法分析与设计,计网楼203
21软件工程2班,计算机与网络空间安全学院,操作系统,立诚1-211,操作系统,计网楼407,,,,,算法分析与设计,立诚1-308,算法分析与设计,计网楼407,,,,,软件工程学,立诚1-409,,,,,劳动教育,知明2-201,,,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,,,,软件工程学,理工楼1＃303
21软件工程1班,计算机与网络空间安全学院,软件工程学,笃行1-211,软件工程学,理工楼1＃105,,,,,,,,,算法分析与设计,立诚1-309,算法分析与设计,计网楼407,,,操作系统,立诚1-310,,,劳动教育,知明2-201,,,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,,,,操作系统,计网楼407
20软件工程2班,计算机与网络空间安全学院,,,,,ERP与企业应用集成,立诚1-307,ERP与企业应用集成,计网楼406,嵌入式软件开发,立诚1-313,嵌入式软件开发,理工楼1＃410,习近平新时代中国特色社会主义思想概论,立诚1-215,,,软件体系结构与设计模式,笃行1-202,软件体系结构与设计模式,理工楼1＃413,,,,,,,,,软件项目管理,笃行1-301,软件项目管理,理工楼1＃413,网络安全原理与技术,笃行1-209,网络安全原理与技术,理工楼1＃413,应用统计学（选修）,立诚1-307,应用统计学（选修）,计网楼201
20软件工程3班,计算机与网络空间安全学院,,,,,ERP与企业应用集成,立诚1-307,ERP与企业应用集成,计网楼406,嵌入式软件开发,立诚1-313,嵌入式软件开发,理工楼1＃410,习近平新时代中国特色社会主义思想概论,立诚1-215,,,,,,,,,,,软件体系结构与设计模式,笃行1-302,软件体系结构与设计模式,理工楼1＃413,,,,,网络安全原理与技术,笃行1-209,网络安全原理与技术,理工楼1＃413,应用统计学（选修）,立诚1-307,应用统计学（选修）,计网楼201
20软件工程1班,计算机与网络空间安全学院,软件体系结构与设计模式,笃行1-301,软件体系结构与设计模式,计网楼203,ERP与企业应用集成,立诚1-307,ERP与企业应用集成,计网楼406,嵌入式软件开发,立诚1-313,嵌入式软件开发,理工楼1＃410,习近平新时代中国特色社会主义思想概论,立诚1-215,,,,,,,,,,,软件项目管理,笃行1-301,软件项目管理,理工楼1＃114,,,,,网络安全原理与技术,笃行1-209,网络安全原理与技术,理工楼1＃413,应用统计学（选修）,立诚1-307,应用统计学（选修）,计网楼201
2004历史学(师范),社会历史学院,,,历史学前沿动态,立诚1-117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032酒店管理,文化旅游与公共管理学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034酒店管理(闽台),文化旅游与公共管理学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20计算机科学与技术1班,计算机与网络空间安全学院,人工智能与游戏,计网楼206,人工智能与游戏,计网楼206,算法设计与分析,计网楼203,算法设计与分析,立诚1-213,,,,,,,,,图形引擎分析与设计,立诚1-208,图形引擎分析与设计,计网楼206,,,,,,,,,,,,,数字图像处理,立诚1-209,数字图像处理,计网楼202,,,,
20计算机科学与技术2班,计算机与网络空间安全学院,人工智能与游戏,计网楼206,人工智能与游戏,计网楼206,,,,,,,,,,,,,图形引擎分析与设计,立诚1-208,图形引擎分析与设计,计网楼206,,,,,算法设计与分析,立诚1-309,算法设计与分析,理工楼1＃211,,,,,,,,,数字图像处理,立诚1-209,数字图像处理,计网楼202
20资源循环科学与工程,环境与资源学院,环境和资源经济学,笃行1-212,聚合物资源循环利用技术,立诚1-207,固体废物处理与处置,立诚1-303B,,,环境友好材料,致广1-107B,废旧制件拆解技术与实践,笃行1-302,,,清洁生产与过程安全,笃行1-302,,,,,,,,,,,,,,,,,,,习近平新时代中国特色社会主义思想概论,笃行1-215,,,,
21旅游管理(闽台),文化旅游与公共管理学院,财务管理,致广1-106B,旅游经济学,立诚1-211,,,,,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,马克思主义基本原理,知明1-106,教育学 ,致广1-106B,,,,,,,旅游前沿专题,致广1-106B,,,,,,,人文地理学,致广1-106B,,,,,,
2022级材料物理,物理与能源学院,军事理论,知明2-202,大学物理A（中）,笃行1-113,高等数学A(下),知明1-302,大学生心理健康教育,立诚1-105,,,,,,,,,,,,,,,思想政治理论课社会实践,知明1-104,大学物理实验A（上）,在线教学,,,中国近现代史纲要,人文楼3-101,大学化学(下),知明1-201,,,,,C语言程序设计,笃行1-421,C语言程序设计,笃行1-421
20城市管理,文化旅游与公共管理学院,城市经济学,知明1-102, 政府经济学,致广1-107B,城市社区管理,致广1-102,,,城市数字化管理,知明1-209,专业技能养成与实践,致广1-103,,,,,演讲与口才,致广1-202,当代中国社会问题,致广1-101,,,,,,,公共危机管理,笃行1-210,,,闽南宗族社会与文化,在线教学,社会保障学,在线教学,,,,,,
20劳动与社会保障,文化旅游与公共管理学院,保险学原理,致广1-104, 政府经济学,致广1-107B,劳动关系学,知明1-209,,,,,绩效管理,致广1-102,专业技能养成与实践,致广1-103,,,演讲与口才,致广1-202,当代中国社会问题,致广1-101,,,,,,,员工培训,知明1-102,社会保障基金管理,致广1-104,闽南宗族社会与文化,在线教学,,,,,,,,
20行政管理,文化旅游与公共管理学院,行政法案例精讲,致广1-103, 政府经济学,致广1-107B,,,国际关系专题讲座,致广1-103,专业技能养成与实践,致广1-102,绩效管理,致广1-102,,,,,当代中国社会问题,立诚1-212,政治与行政伦理,致广1-105,,,,,员工培训,知明1-101,演讲与口才,致广1-105,闽南宗族社会与文化,在线教学,,,社会保障学,在线教学,,,,,,
21网络工程1班,海外教育学院,数据库技术与应用,知明1-302,数据库技术与应用,理工楼1＃114,,,,,概率论与数理统计,笃行1-212,计算机组成原理,知明1-402,日语综合Ⅰ㈣,致广1-105,日语听力㈣,知明1-302,路由与交换技术,知明1-303,路由与交换技术实验,理工楼1＃209,,,,,,,日语综合Ⅱ㈣,知明1-403,,,计算机组成原理实验,理工楼1＃312,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,
21网络工程2班,海外教育学院,数据库技术与应用,知明1-302,数据库技术与应用,理工楼1＃114,,,,,概率论与数理统计,笃行1-212,计算机组成原理,知明1-402,日语综合Ⅰ㈣,致广1-105,日语听力㈣,知明1-302,路由与交换技术,知明1-303,路由与交换技术实验,理工楼1＃209,,,,,,,日语综合Ⅱ㈣,知明1-403,,,计算机组成原理实验,理工楼1＃312,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,
20人工智能,计算机与网络空间安全学院,,,,,,,,,,,,,习近平新时代中国特色社会主义思想概论,立诚1-215,,,自然语言理解及应用,立诚1-308,自然语言理解及应用,计网楼407,,,,,,,,,,,,,,,,,,,,
2022级生态学,地理科学学院,土壤学,知明1-103,植物学(下),知明1-101,,,劳动教育,在线教学,,,,,高等数学B(下),笃行1-208,,,动物生物学,笃行1-216,,,思想政治理论课社会实践,知明1-204,,,,,科技论文写作,立诚1-209,,,大学生心理健康教育,立诚1-105,中国近现代史纲要,笃行1-212,,,,,职业生涯规划,知明2-102
2136测控技术与仪器,光电与信息工程学院,物理光学,知明1-401,概率论与数理统计,笃行1-214,信号分析与处理,笃行1-308,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,数字电路与逻辑设计实验,致广1-106A,数字电路与逻辑设计实验,理工楼2＃203,,,机械设计CAD,人文楼3-101,,,,,,,,,,,信号分析与处理,笃行1-419,,,控制工程基础,理工楼3＃511,控制工程基础,理工楼3＃511,,,,
21人工智能,计算机与网络空间安全学院,机器学习理论与方法,立诚1-218,机器学习理论与方法实验,理工楼1＃209,计算机系统基础,立诚1-217,计算机系统基础实验,理工楼1＃312,数据库概论,笃行1-208,数据库概论,计网楼307,操作系统,立诚1-408,操作系统,理工楼1＃203,Linux管理技术,笃行1-110,Linux管理技术,理工楼1＃203,劳动教育,知明2-201,,,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,智能电子设计基础,笃行1-110,,,,,,,智能电子设计基础,理工楼1＃105
20自然地理与资源环境,地理科学学院,世界地理,笃行1-111,人文地理学,笃行1-111,区域分析方法,笃行1-111,,,福建地理,笃行1-111,,,,,,,,,,,,,,,,,,,ArcGIS应用,笃行1-111,ArcGIS应用实验,16#-205计算机房智慧室,,,,,城市地理学,笃行1-111,海洋地理学,立诚1-209
21自然地理与资源环境,地理科学学院,线性代数,知明1-206,,,气象学与气候学,笃行1-316,气象学与气候学实验,16#-208气象实验室,水文学与水资源,笃行1-216,植物地理学,笃行1-217,水文学与水资源,理工楼6＃103,,,,,,,,,,,,,,,,,,,,,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学
21生态学,地理科学学院,线性代数,知明1-206,,,生态学中的GIS应用,知明1-202,生态学中的GIS应用实验,16#-205计算机房智慧室,微生物学,立诚1-312,普通生态学（下）,立诚1-210,,,,,环境科学概论,立诚1-307,,,,,,,,,,,生物统计与实验设计实验,16#-315计算机教室,生物统计与实验设计,笃行1-111,程序设计基础(C语言)实验,16#-315计算机教室,程序设计基础(C语言),笃行1-316,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学
20人文地理与城乡规划,地理科学学院,世界地理,笃行1-111,城乡规划法规,知明1-103,旅游地理学,知明1-103,详细规划,笃行1-111,,,详细规划（实践）,16#-324城市规划实验室,村镇规划,笃行1-217,,,,,村镇规划（实践）,16#-315计算机教室,,,,,,,,,,,交通规划（实践）,16#-324城市规划实验室,,,,,,,,
21储能科学与工程,物理与能源学院,嵌入式系统,笃行1-318,材料科学基础,立诚1-116,磁性材料与器件,在线教学,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,量子力学,知明1-401,电子测量与仪器,笃行1-209,概率论与数理统计,笃行1-309,电子线路CAD,笃行1-318,,,光伏工程与技术,立诚1-118,电子测量与仪器,理工楼3＃202,,,,,,,,,电子线路CAD,笃行1-318,,,,,,
21新能源科学与工程,物理与能源学院,嵌入式系统,笃行1-318,材料科学基础,立诚1-116,发光学与发光材料,知明1-402,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,概率论与数理统计,笃行1-309,电子测量与仪器,笃行1-209,,,电子线路CAD,笃行1-318,,,光伏工程与技术,立诚1-118,电子测量与仪器,理工楼3＃202,,,,,,,,,电子线路CAD,笃行1-318,,,能源科学基础实验,理工楼3＃407,,
21材料物理,物理与能源学院,形势与政策,知明1-303,材料科学基础,立诚1-116,磁性材料与器件,在线教学,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,,电工与电子技术（下）,笃行1-214,概率论与数理统计,笃行1-207,量子力学,知明1-106,,,,,,,电工与电子技术（下）,理工楼2＃201,,,,,,,,,,,材料物理基础实验,理工楼3＃408,,
2036测控技术与仪器,光电与信息工程学院,,,,,光通信技术,知明1-303,工程项目管理,知明1-206,,,,,典型测控系统编程实践,理工楼3＃511,,,,,,,,,,,机器人制作,知明1-401,机器人制作,笃行1-320a,,,习近平新时代中国特色社会主义思想概论,知明1-204,,,,,,,,
2022级人工智能,计算机与网络空间安全学院,Python程序设计,笃行1-110,Python程序设计,理工楼1＃308,离散数学,笃行1-217,高等数学A(下),立诚1-407,,,,,,,面向对象程序设计及综合实践,理工楼1＃303,大学生心理健康教育,立诚1-116,大学物理C（上）,笃行1-114,思想政治理论课社会实践,知明1-204,军事理论,知明2-202,,,,,,,,,中国近现代史纲要,笃行1-212,,,人工智能技术,笃行1-109,人工智能技术,理工楼1＃209
21化学工程与工艺,化学与材料学院,化工原理(上),知明1-205,,,化工热力学及实验,笃行1-303,,,线性代数,立诚1-104,电子与电工技术,致广1-110,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,,,,,,,,,,,,,,,,,,,,,
2022级电子信息类,光电与信息工程学院,,,高等数学A(下),笃行1-213,,,,,中国近现代史纲要,笃行1-112,大学物理B（上）,笃行1-114,,,,,,,,,思想政治理论课社会实践,致广1-109,职业生涯规划,笃行1-214,军事理论,知明2-202,大学生心理健康教育,笃行1-214,,,,,C语言程序设计,笃行1-319,C语言程序设计,笃行1-319,,,,
20材料物理,物理与能源学院,,,材料热力学,笃行1-304,,,,,光谱分析技术,知明1-106,材料物理性能,知明1-204,材料物理综合实验（下）,理工楼3＃410,,,,,,,光伏工程与技术,立诚1-118,,,,,,,锂离子电池原理与技术,笃行1-215,纳米材料与技术,知明1-107,,,,,,,习近平新时代中国特色社会主义思想概论,笃行1-212
2036光电信息科学与工程,光电与信息工程学院,,,工程项目管理与工程经济学,笃行1-114,生医光学成像技术,人文楼3-102,,,,,,,,,,,,,,,,,,,医学图像处理技术,立诚1-213,医学图像处理技术,笃行1-520,,,习近平新时代中国特色社会主义思想概论,知明1-204,数字信号处理,知明1-401,数字信号处理,理工楼2＃404,,,,
21人文地理与城乡规划,地理科学学院,土地评价,笃行1-217,,,人文地理学,笃行1-216,旅游地理学,笃行1-316,经济地理学,笃行1-317,计量地理学,笃行1-216,计量地理学,16#-315计算机教室,城市生态学,笃行1-217,,,,,,,,,,,,,遥感概论,笃行1-216,遥感概论实验,16#-315计算机教室,,,,,城市地理学,笃行1-111,毛泽东思想和中国特色社会主义理论体系概论,在线教学
20视觉传达设计,美术学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,设计与商业创新,笃行1-110,中外设计艺术史（二）,笃行1-210,,
20动画,美术学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,设计与商业创新,笃行1-110,,,,
20环境设计,美术学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,设计与商业创新,笃行1-110,,,现代设计史（二）,笃行1-210
